regime,interval,folds,mean,median,std,min,max,pf,dd,trades,positive,random,edge,positive_rate,better_random,better_random_rate
all,15m,9,-0.0016586386498933887,-0.0016990481197378,0.0013233890415971423,-0.003222265505644,0.0006619436260419,0.6831990197192125,-0.0311189936953575,200,1,-0.0010700097388725335,-0.0005886289110208552,0.1111111111111111,4,0.4444444444444444
all,5m,5,-0.0010950359108491798,-0.0012322640852127,0.0012337941976206291,-0.0028959042195198,0.0004228999486925,0.5404756084247077,-0.0396303097085605,146,1,-0.00092151880799674,-0.00017351710285243977,0.2,2,0.4
range,15m,17,-0.0008472276660979988,-0.0013414130561779,0.003269385598345421,-0.0045357063429895,0.0100077824015644,0.7031088433218925,-0.0577225558009294,384,4,-0.0007602018236761076,-8.702584242189116e-05,0.23529411764705882,5,0.29411764705882354
range,5m,16,-0.00088946972210305,-0.0010845633843828998,0.0011698739676930785,-0.002436521217738,0.002189725828722,0.6255718356372499,-0.03776598222589625,583,3,-0.0007550414489664687,-0.0001344282731365813,0.1875,6,0.375
trend,15m,7,-0.0009574776306918428,-0.0007592259126715,0.0005430932898418552,-0.0016858032499179,-0.0003187929120484,0.7725308608463233,-0.0741612736426692,467,0,-0.0009100343925771857,-4.74432381146571e-05,0.0,4,0.5714285714285714
trend,5m,12,-0.00027022414716491665,-0.00047501279139655,0.0009264495187302511,-0.0018006668564148,0.0015563986853981,0.7738168569766308,-0.020230917245544648,416,3,-0.0008661938427677084,0.0005959696956027917,0.25,10,0.8333333333333334
