fold,fast,mid,slow,tol,volmin,rocmin,tp,sl,mh,trades,train_total,train_mean,train_win,train_pf,med_slice_mean,worst_slice_mean,score
